Country Code,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
NER,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41793184706884,,,1.3730994574391,,,,,,,
NGA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2460628835272,,,2.70706889939629,,,3.305229043,,,
NIC,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4297142950629,,,,5.61419945266473,,,,,13.7080391702969,,,,,,,
NLD,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25896121599293,,,,,,,,,,,
NRU,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMN,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81569268330496,,7.72206340727278,,,,6.00800770169284,,5.93510652071786,,,6.447974159,,,
PAN,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2588914085251,18.7120423882349,18.3792890430729,17.462461690869,17.2491202625581,17.1851470704261,17.8827769650935,18.00074479,18.69681075,19.49913486,20.80287949,21.40987799,,
PER,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4753659446057,9.72019398640074,11.3199603632253,11.0895252453809,12.2250648715629,11.4930831914378,11.5158648509964,10.3763147642673,10.4952483073738,10.4238262821454,10.1206118043116,10.0410713705115,,
PHL,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.47253402913531,,,,,,,11.1473792716423,,8.92214945787277,,,,,,
PLW,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4229229809136,,,,,,,,,,,,,,,
PNG,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00516847867008,,,,,,,,,,,,
POL,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.398353589879,47.927951306373,46.9713315373708,46.4393517232493,45.7922500143518,45.3684210331004,44.9534001871237,43.7884296230798,,,43.9165017,,,,,,
PRE,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRI,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRY,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07952653091334,5.69773760002233,6.68247924080475,5.90483386670757,6.31101299786414,14.2207004914537,5.04858863441349,5.48316160368891,5.29466661506232,5.43436593548234,5.39591051313547,5.33113181777497,5.65368703601549,,
PSE,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62767722511051,,,,,
PSS,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PST,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7203061109257,,,47.2210823598508,46.8599339285945,,,,43.43829491,,,,,
RUS,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8650045316181,,,,,,,54.6716977428188,54.0497572504595,56.3411995255727,56.38057804,,,,
RWA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7725058208,,,,,0.9178858865,,,10.78443064,,,,,,,,
SAS,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAU,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.31744084521165,,,,,,,,,,
SGP,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20980380057381,,,,,,,,,,,,,,,,
SLE,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907571533648663,,,
SLV,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4084113060992,8.6347675463757,6.34694678010082,5.65257258933091,5.57171846257545,5.47715150305986,,6.15611135696081,5.251456724,5.241404288,5.516812213,5.819461855,6.714477474,,
SMR,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1548617417008,,,58.6282144076038,,,56.3974913703716,,52.0960296365632,,,,,,
SSA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSF,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SST,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7154774112668,,,,,,,,,,,,
SVN,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.714110619,,,,,
SXM,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.19379853906782,,,,,,,,,,,,,,,,,,
TCA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47797179203433,,,,,,,,,,
TEA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEC,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00957537816722,,,,,,,,,,
THA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6843926602607,,,14.8098525322394,,14.4781438002271,,14.3687048445181,,,,3.50399566618451,,,,
TJK,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1492100528733,,,,,,,,,,
TKM,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24062635403727,,,,,,,,,,
TMN,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TON,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28827389289594,,,,,,,,,,,,
TSA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSS,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4103890069505,31.0197357780177,30.7501041037207,32.3792771655451,34.6211254576984,33.1210817543388,33.4871904449015,34.1954473522408,35.4201415930258,36.52973739,37.10573065,36.5347534385449,36.0602768561565,,37.82277845,37.17264798,,
TUV,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9639747495796,,1.33518214710598,,1.29319942331357,,,,,,,
UGA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.963110468060397,,,,0.861091584516169,,,0.881115931846307,,,,0.569601271182531,,,,,
UKR,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7400935062883,,,,,51.8699151718461,51.0860670824292,51.0589200844259,,51.4221630618031,50.31639188,,49.76429135,,,
UMC,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URY,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4246391267927,35.8638978293605,36.4687484502143,36.1943084191802,36.68031491,,,35.18822846,35.36502236,35.23260789,35.13400022,34.93919167,,
USA,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZB,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1199863855497,,,
VCT,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2412145944695,,,,,,,,,,,,,,,
VGB,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1598824549761,,,,14.0923491492514,,14.4107161374148,,15.2492432666176,,,,,,,
VUT,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WLD,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6380676663692,,,,,,,,,,,,,
XKX,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.581597359955,,,,,35.5674750206322,36.1149789323611,35.0002633807955,,,,,,,,
YEM,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2741973297215,,,,,,,,,,,,,,,,
ZAF,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80816295011588,,,,,3.4132036363106,,,,3.3527477311896,,,,,,,
ZMB,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05257306906133,,,,,0.923653016558798,,,,,,
ZWE,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20927811945352,,,,2.65503997288927,,,,,,3.407481109,,4.80744769,,
ABW,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFE,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25242780112122,6.39062754963021,5.96941696607451,6.63566544900697,6.71073391960496,6.52809759311679,6.49250598661912,6.46848278710323,6.2996430629496,6.88625114615227,6.94635178038019,6.79277640035653,6.57312777240983,6.54238921491383,6.13293805551592,6.32839534047149,6.23543464573395,6.14907442367817,6.20223812233942,6.20493448940364,,
AFG,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44338989,8.94125843,9.80847359,9.94828987,10.62276554,9.90467453,10.25649548,9.81848717,8.56967163,8.56190681,7.89717579,8.80594063,9.52887058,10.10534763,11.81856155,12.62081718,14.12674332,13.24220181,,
AFW,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77129356241782,3.7702550850534,3.3876116617462,4.68110245968926,4.48188332909815,4.27728400548893,4.13962129650424,3.90850626720445,3.73170988370267,3.78690128185734,3.52177502188999,3.55073141785752,3.50506277342634,3.62193545204652,3.61479434913949,3.83468457344959,3.8112533623891,3.78963052268832,3.39316057276209,3.36604397526269,,
AGO,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90859938,4.48351622,3.32946134,3.54797316,3.96720099,2.85219693,2.68553662,2.97438812,3.32290483,3.84260869,2.69510007,2.64560795,2.39574957,2.73282766,2.43412852,2.60579491,2.71314907,2.79150295,2.54010224,2.53335953,,
ALB,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2333703,7.13952398,6.90934134,7.06348991,6.77337217,6.33554173,6.00927734,6.31683397,5.1390624,4.6022253,4.7457962,4.79534149,5.05526543,5.38561106,5.50347328,4.89631176,4.91601658,5.01263571,5.23207188,,,
AND,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96051121,5.86593914,6.09839916,5.63991785,5.38125277,5.73988628,5.06450415,5.0283227,5.78568554,6.23957682,6.58006001,6.08633614,6.12628031,6.15502787,6.13150549,6.28353453,6.30526257,6.58945513,6.75162506,6.71158504,,
ARB,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00092337012268,4.28449784165919,4.2664287439806,4.14622216699596,3.83106110800579,3.51228002721838,3.48364281881079,3.58376751968802,3.40901760517584,4.29702170752576,3.89950749134702,3.89307743257557,3.97068992030296,4.21832921485613,4.55095125228537,5.07346545216925,5.0449539023831,5.28079475147091,5.04336596061223,5.08374195425095,,
ARE,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37413526,2.48437047,2.71770859,2.64634395,2.46204352,2.32019687,2.3254137,2.56569624,2.92847776,4.04999352,3.87874508,3.67007303,3.42520428,3.59299517,3.63020945,3.58359432,3.46601534,4.05959463,4.14545679,4.27504921,,
ARG,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2200098,8.37179756,7.3933115,6.89451599,7.22868299,7.61078882,7.64032841,7.83455086,8.18266869,9.45598793,9.44546986,9.41821575,9.82728195,9.78097343,9.67129135,10.22933865,9.00189686,10.44225502,9.66646481,9.5100708,,
ARM,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19580364,4.64562702,7.61359835,7.17937517,6.05508518,5.86188269,5.85007095,5.49814558,6.6397624,8.44377995,9.23539066,9.37587833,9.134552,10.32344532,10.17827034,10.11763382,9.95196629,10.36270523,10.00543404,11.33526421,,
ASM,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69438457,5.43587589,5.28793621,5.58626556,5.11667967,4.9945569,4.63347101,4.44986248,4.2048173,4.19123125,5.37907028,5.44257212,5.47921419,5.50909281,5.87269974,5.27965546,5.12190151,4.87493944,4.85093021,4.44295979,,
AUS,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.61383343,7.69622898,7.89332151,7.90449524,8.10948753,7.99008226,7.98943853,8.06755352,8.25585651,8.56316471,8.4308424,8.54153824,8.67564774,8.76116371,9.03597069,9.32758904,9.24815178,9.26682281,9.1550045,9.91078568,,
AUT,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20371437,9.26942921,9.3947649,9.5472393,9.70939827,9.62702942,9.5311327,9.53209686,9.72564602,10.22582531,10.22101879,10.02613258,10.19915581,10.28574944,10.36809254,10.36746693,10.3522625,10.38460541,10.31750679,10.43403149,,
AZE,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94894385,2.75590682,2.73279428,2.73471093,2.66530418,2.26107669,2.06678391,1.99021435,1.93880892,2.6137836,2.48996663,2.44641805,2.96481562,3.03672314,3.37713742,4.10663605,4.03655434,3.73651457,3.55621028,4.03829002,,
BDI,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17697144,6.40484381,6.47216082,6.31327724,7.7010417,8.42371273,9.94232273,10.58081913,9.23542213,10.35021877,11.27637577,10.06997776,8.52668476,8.53728485,7.31549168,6.42882729,7.71920919,7.90301847,8.2447691,7.99091434,,
BEL,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9991765,8.14988804,8.3182106,9.20823288,9.36721516,9.26114464,9.16102505,9.16611385,9.63002014,10.35455036,10.23324585,10.39208412,10.50650597,10.56133938,10.59411144,10.43065357,10.77319717,10.78312588,10.76469994,10.65604973,,
BEN,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10270309,3.24910021,3.04335403,3.0376544,3.0760572,2.93478322,2.97331023,2.8938241,2.69675088,2.82528329,2.99710441,3.09628272,3.41449857,2.85861206,2.66743827,2.90741682,2.73950028,2.61910868,2.50416446,2.38842916,,
BFA,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9502635,2.88835382,2.97113252,3.14307165,4.21721363,3.95109105,4.51446247,5.23372936,4.64780807,5.08159304,5.2395854,4.6486845,4.60266972,5.56331158,5.00026941,5.13192463,5.95963097,6.02940798,4.90988731,5.46494246,,
BGD,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07144356,2.06375051,2.25972915,2.30958843,2.33950281,2.41363597,2.48439622,2.55897784,2.48848343,2.56097794,2.68101048,2.76118398,2.74823475,2.65446854,2.65588379,2.63947296,2.47291207,2.43180156,2.50803041,2.48357606,,
BGR,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82971001,6.85958767,7.0809865,7.19987392,6.89090872,6.89011431,6.52544594,6.16035938,6.28771019,6.59577608,7.13800573,7.13881254,7.57609081,7.16768599,7.70713234,7.41093588,7.47690725,7.5206337,7.3434248,7.12611389,,
BHR,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56132603,3.68104196,3.85486555,3.98856878,3.47338176,3.17561626,3.06248927,3.30373311,3.28510404,4.05684614,3.84291482,3.57691312,4.10642147,4.30853891,4.40681839,4.9869976,4.86063528,4.74279165,4.14378214,4.01147509,,
BHS,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80487037,3.92440891,3.81251955,4.01998568,4.04628181,4.03196478,4.30935764,4.4963069,4.8630805,5.15085459,5.25673914,5.32418823,5.31907082,5.5913291,5.57097006,5.2271986,5.62038803,6.6088872,5.92999935,5.74977493,,
BIH,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.65342188,7.27702522,7.12647152,8.03272915,9.06270218,9.05223751,9.17218685,9.5306015,9.68943882,9.02212143,9.01888275,9.17856026,9.49001503,9.44886494,9.49011135,9.35174561,9.24976635,8.93797779,8.89146042,9.04909897,,
BLR,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2760601,5.70827103,5.62329483,5.76984167,5.73709631,6.07036781,5.57381344,5.69203281,5.29415369,5.39037848,5.65693998,4.87438536,5.245327,5.69559479,5.38793373,6.06533337,5.91054153,5.75974846,5.52699471,5.86133957,,
BLZ,SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99033976,4.63241482,4.71499634,4.62012959,4.48231363,4.49777079,4.56418276,5.32664824,5.68234491,5.85314894,5.68149519,5.72256994,5.46800852,5.65393209,6.19277191,5.9350915,6.14959431,5.79241371,5.81922674,5.96689224,,
